,Prediction
659,0.40705800332585623
276,0.3477956004149223
263,-0.010777618198796282
303,0.46117624190410256
83,0.5040565671150228
500,0.5943475505897463
530,0.19269517203512465
244,-0.06466570919277768
249,-0.2545759832149211
728,0.061055606794558015
129,0.24154608333693114
534,0.21846418202936696
317,0.26179030522637137
401,-0.010777618198796282
696,0.26583035257168736
192,-0.048499281894583274
176,0.3727728349190662
571,0.4660032182595531
139,0.22350680878663678
423,0.24966392527349293
563,0.3962948823095056
56,0.3242735530244829
528,0.4124613096077
101,-0.010777618198796282
467,0.12299228315017202
382,0.2612284724824238
466,0.15497350833933765
294,-0.06466570919277768
512,0.24154608333693114
659,0.40705800332585623
389,0.2612284724824238
487,0.07835514544501526
701,0.0
419,0.2400194184269595
536,-0.006690764642606595
240,0.3962948823095056
508,-0.006690764642606595
515,-0.06466570919277768
283,0.36199521672026996
650,-0.010777618198796282
65,0.19269517203512465
228,0.3242735530244829
741,0.07638833445216844
297,0.3251465436476955
464,0.16071394684595902
63,0.0
231,0.33049606176446505
28,0.13915871044836645
248,-0.06466570919277768
357,0.3143689254488993
300,0.4175039363649699
726,0.4258545940646578
680,0.2819967798698818
520,0.30271831662689036
254,0.00947566265558783
582,0.3063089281614397
143,0.13763204553839484
98,0.40597868013866767
1,0.21733107067710408
221,0.3963567940577449
352,-0.010777618198796282
64,0.00947566265558783
138,0.35863513036195793
745,0.2972032349315806
64,0.00947566265558783
688,0.06875256274896738
623,0.05566679769515989
289,0.41177238105031305
174,0.3891339599793928
690,-0.010777618198796282
105,0.2766472617531123
427,0.2819967798698818
48,-0.1939971275783331
14,-0.010777618198796282
657,0.1257213159873357
301,0.20768656383057066
455,0.17688037414415345
579,0.24562387792817691
722,0.22810868887590036
98,0.40597868013866767
491,-0.1939971275783331
303,0.46117624190410256
466,0.15497350833933765
65,0.19269517203512465
300,0.4175039363649699
9,-0.10238737288856468
622,-0.048499281894583274
323,0.07414137184836554
289,0.41177238105031305
568,0.26583035257168736
290,-0.010777618198796282
156,-0.06596766473598611
464,0.16071394684595902
426,0.12802946284234695
306,0.4503986237053063
4,0.43962100550650995
12,0.34131297094588997
187,0.3747251487294674
406,0.24164321896866198
96,0.19269517203512465
509,0.0
733,0.20033094373832572
548,0.13915871044836645
478,0.2766472617531123
501,0.12802946284234695
127,0.3466624890626595
199,0.3147738172611465
299,0.3783563417805966
162,-0.010777618198796282
235,0.21460203783994045
23,0.12802946284234695
473,-0.010777618198796282
487,0.07835514544501526
683,0.43564034654699507
303,0.46117624190410256
309,0.0691041921561906
569,-0.11316499108736096
34,0.40168369140890375
686,0.5518814176346647
84,0.09030779914655997
733,0.20033094373832572
537,0.47604763303074304
181,0.22271987977650223
453,0.4603697115264907
67,0.3621899144824022
161,0.32016262636054466
307,0.2649966529311034
703,0.15497350833933765
181,0.22271987977650223
246,0.13880708104114323
316,0.3251465436476955
278,-0.048499281894583274
346,0.2469348924363293
545,-0.010777618198796282
419,0.2400194184269595
694,0.19269517203512465
622,-0.048499281894583274
663,-0.08178246262695732
262,0.5343108353050987
461,0.15917278475354174
373,0.5155630645626167
233,-0.010777618198796282
466,0.15497350833933765
207,0.13763204553839484
263,-0.010777618198796282
16,-0.11316499108736096
513,0.13915871044836645
449,0.2874248799519085
429,-0.006339135235383318
701,0.0
632,-0.006690764642606595
529,0.49760286942833565
245,0.43832596933495604
344,0.29732950752749226
353,0.22537965603873672
241,0.3263022757655691
633,-0.07544332739157397
624,0.0
726,0.4258545940646578
189,-0.048499281894583274
138,0.35863513036195793
402,-0.06466570919277768
511,0.38893926221726066
590,0.5299357240247244
334,0.04754895575859808
447,0.05832657395739435
119,0.15497350833933765
389,0.2612284724824238
644,-0.010777618198796282
423,0.24966392527349293
131,-0.11316499108736096
405,-0.20477474577712937
82,-0.010777618198796282
643,0.44385503249943353
156,-0.06596766473598611
617,0.12299228315017202
574,0.2792677470327181
272,0.17533921205173617
613,-0.06596766473598611
545,-0.010777618198796282
685,-0.06466570919277768
570,0.2874248799519085
537,0.47604763303074304
691,-0.07544332739157397
85,0.3794395264539242
483,0.13880708104114323
455,0.17688037414415345
93,-0.048499281894583274
744,0.0
33,0.13880708104114323
321,0.5292117819166803
523,0.18765799234294975
426,0.12802946284234695
196,0.057974944550171104
301,0.20768656383057066
103,-0.07544332739157397
224,0.09030779914655997
454,0.3386417827578285
585,0.06336375364956925
154,0.3210672053197509
